scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
sceneC2,L7__s20260819__0004.png,V,True,,25,0.984841,0.536451,0.44838999999999996,0.984841,0.536451,0.44838999999999996,nan,nan,nan,0.277632,0.000339,0.277293,0.984841,0.005102,0.9797389999999999,0.951915,0.536451,0.41546399999999994
sceneC2,L7__s20260819__0005.png,V,True,,15,0.784886,0.186069,0.5988169999999999,0.784886,0.186069,0.5988169999999999,nan,nan,nan,nan,nan,nan,0.147653,0.014385,0.133268,0.784886,0.186069,0.5988169999999999
sceneC2,L7__s20260819__0006.png,V,True,,15,0.992912,0.046959,0.945953,0.992912,0.046959,0.945953,nan,nan,nan,nan,nan,nan,0.886157,0.001123,0.885034,0.992912,0.046959,0.945953
sceneC2,L7__s20260819__0007.png,V,True,,29,0.997509,0.746016,0.25149299999999997,0.997509,0.746016,0.25149299999999997,nan,nan,nan,0.476405,0.000358,0.476047,0.997509,0.001595,0.995914,0.99568,0.746016,0.249664
sceneN3,L0__s20260819__0000.png,none_in_fov,True,,0,nan,nan,nan,0.006903,0.006712,0.0001910000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0001.png,none_in_fov,True,,0,nan,nan,nan,0.352911,0.280935,0.07197599999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0002.png,none_in_fov,True,,0,nan,nan,nan,0.970953,0.9803,-0.009346999999999994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0003.png,none_in_fov,True,,0,nan,nan,nan,0.02148,0.03265,-0.01117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0004.png,none_in_fov,True,,0,nan,nan,nan,0.008518,0.007078,0.0014399999999999994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0005.png,none_in_fov,True,,0,nan,nan,nan,0.943039,0.923217,0.019822000000000006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
sceneN3,L0__s20260819__0006.png,none_in_fov,True,,0,nan,nan,nan,0.95779,0.926014,0.031776000000000026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
