scene,module,group,round,render_start,render_end,prefix_mismatch,arm,arm_source,hazard,arm_config,split,frames_png,depth,seg,heightmap,hm_meta,variation,scene_last_code,scene_last_code_time,consistency,route_ab_usable,seg_complete
sceneN1,scenes/batch1/sceneN1_shadow_band.py,_archive/_delete_candidates,260826_v3w1_lib_D_smoke,2026-08-23 16:51,2026-08-23 17:05,Y,?,n/a,OFF,"{""hazard_shadow_band"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false}",train,1,1,1,1,1,1,fb12e5f0,2026-08-14T23:29:44+09:00,정합,1,1
sceneN1,scenes/batch1/sceneN1_shadow_band.py,v3_library,260826_v3w1_lib_D,2026-08-23 17:06,2026-08-23 17:58,Y,D,round-name suffix,OFF,"{""hazard_shadow_band"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false}",train,24,24,24,1,1,1,fb12e5f0,2026-08-14T23:29:44+09:00,정합,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/_delete_candidates,260823_v3p5_n911smoke_A,2026-08-23 23:08,2026-08-23 23:09,,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,1,1,1,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911probe_A,2026-08-23 23:09,2026-08-23 23:15,,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911probe_B,2026-08-23 23:11,2026-08-23 23:15,,B,round-name suffix,ON,"{""hazard_planting_bed"": true, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911probe_C,2026-08-23 23:12,2026-08-23 23:17,,C,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""keep_dressing"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911probe_D,2026-08-23 23:13,2026-08-23 23:18,,D,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev_A,2026-08-23 23:25,2026-08-23 23:30,,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev_B,2026-08-23 23:26,2026-08-23 23:31,,B,round-name suffix,ON,"{""hazard_planting_bed"": true, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev_C,2026-08-23 23:27,2026-08-23 23:32,,C,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""keep_dressing"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev_D,2026-08-23 23:28,2026-08-23 23:33,,D,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev2_A,2026-08-23 23:44,2026-08-23 23:49,,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev2_B,2026-08-23 23:45,2026-08-23 23:50,,B,round-name suffix,ON,"{""hazard_planting_bed"": true, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev2_C,2026-08-23 23:46,2026-08-23 23:51,,C,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""keep_dressing"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev2_D,2026-08-23 23:47,2026-08-23 23:52,,D,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev3_A,2026-08-24 00:10,2026-08-24 00:17,Y,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev3_B,2026-08-24 00:12,2026-08-24 00:18,Y,B,round-name suffix,ON,"{""hazard_planting_bed"": true, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev3_C,2026-08-24 00:13,2026-08-24 00:19,Y,C,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""keep_dressing"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/v3_scene_build,260823_v3p5_n911rev3_D,2026-08-24 00:16,2026-08-24 00:20,Y,D,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_scene_build,260823_v3p5_n911rev4_A,2026-08-24 00:50,2026-08-24 01:05,Y,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_scene_build,260823_v3p5_n911rev4_B,2026-08-24 00:54,2026-08-24 01:07,Y,B,round-name suffix,ON,"{""hazard_planting_bed"": true, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_scene_build,260823_v3p5_n911rev4_C,2026-08-24 00:57,2026-08-24 01:10,Y,C,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""keep_dressing"": true}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_scene_build,260823_v3p5_n911rev4_D,2026-08-24 01:01,2026-08-24 01:12,Y,D,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,16,16,16,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_scene_build,260823_v3p5_n911b2_A,2026-08-24 01:14,2026-08-24 01:24,Y,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,8,8,8,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_scene_build,260823_v3p5_n911b2_B,2026-08-24 01:16,2026-08-24 01:29,Y,B,round-name suffix,ON,"{""hazard_planting_bed"": true, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,8,8,8,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_scene_build,260823_v3p5_n911b2_C,2026-08-24 01:18,2026-08-24 01:32,Y,C,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""keep_dressing"": true}",test,8,8,8,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_scene_build,260823_v3p5_n911b2_D,2026-08-24 01:20,2026-08-24 01:35,Y,D,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,8,8,8,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합 불일치,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,_archive/_delete_candidates,260824_v3w3_extsmoke_A,2026-08-24 02:43,2026-08-24 02:55,,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,1,1,1,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_test_ext,260824_v3w3_extbase_A,2026-08-24 02:57,2026-08-24 04:12,,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,24,24,24,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_test_ext,260824_v3w3_extbase_C,2026-08-24 02:59,2026-08-24 04:14,,C,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""keep_dressing"": true}",test,24,24,24,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_test_ext,260824_v3w3_extbase_B,2026-08-24 03:04,2026-08-24 04:16,,B,round-name suffix,ON,"{""hazard_planting_bed"": true, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,24,24,24,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_test_ext,260824_v3w3_extbase_D,2026-08-24 03:05,2026-08-24 04:17,,D,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,24,24,24,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_test_ext,260824_v3w3_extb2_A,2026-08-24 04:03,2026-08-24 04:19,,A,round-name suffix,ON,"{""hazard_planting_bed"": true}",test,24,24,24,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_test_ext,260824_v3w3_extb2_C,2026-08-24 04:05,2026-08-24 04:22,,C,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""keep_dressing"": true}",test,24,24,24,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_test_ext,260824_v3w3_extb2_B,2026-08-24 04:08,2026-08-24 04:23,,B,round-name suffix,ON,"{""hazard_planting_bed"": true, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,24,24,24,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합,1,1
sceneN11,scenes/main/sceneN11_ground_pattern.py,v3_test_ext,260824_v3w3_extb2_D,2026-08-24 04:09,2026-08-24 04:24,,D,round-name suffix,OFF,"{""hazard_planting_bed"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false, ""cue_shadow_caster"": false, ""cue_manhole"": false, ""cue_tree_grate"": false, ""cue_slab_joint"": false, ""cue_drainage"": false, ""cue_bollard"": false, ""cue_road_marking"": false}",test,24,24,24,1,1,1,82d22cf5,2026-08-24T02:35:40+09:00,정합,1,1
sceneN2,scenes/batch1/sceneN2_asphalt_patch.py,_archive/pilots,260815_datapilot,2026-08-15 01:33,2026-08-15 02:49,,?,n/a,?,,train,24,0,0,0,0,1,ae9da9ff,2026-08-07T19:04:05+09:00,정합,0,0
sceneN2,scenes/batch1/sceneN2_asphalt_patch.py,_archive/pilots,260815_datapilot_aug,2026-08-15 02:49,2026-08-15 02:51,,?,n/a,?,,train,24,0,0,0,0,0,ae9da9ff,2026-08-07T19:04:05+09:00,정합,0,0
sceneN2,scenes/batch1/sceneN2_asphalt_patch.py,v2_corpus,260819_main_on,2026-08-19 22:42,2026-08-23 22:37,,on,round-name suffix,ON,"{""hazard_asphalt_patch"": true}",train,24,24,0,1,1,1,ae9da9ff,2026-08-07T19:04:05+09:00,정합,1,0
sceneN2,scenes/batch1/sceneN2_asphalt_patch.py,v2_corpus,260819_main_off,2026-08-19 22:44,2026-08-20 01:31,,off,round-name suffix,OFF,"{""hazard_asphalt_patch"": false}",train,24,24,0,1,1,1,ae9da9ff,2026-08-07T19:04:05+09:00,정합,1,0
sceneN2,scenes/batch1/sceneN2_asphalt_patch.py,v3_aux,260825_v3w0_cuecls_A,2026-08-23 15:44,2026-08-23 15:59,Y,A,round-name suffix,ON,"{""hazard_asphalt_patch"": true}",train,4,4,0,1,1,1,ae9da9ff,2026-08-07T19:04:05+09:00,정합,1,0
sceneN2,scenes/batch1/sceneN2_asphalt_patch.py,v3_aux,260825_v3w0_cuecls_Bmatl,2026-08-23 16:11,2026-08-23 16:13,Y,B*,round-name suffix (cuecls),ON,"{""hazard_asphalt_patch"": true, ""cue_material_break"": false}",train,4,4,0,1,1,1,ae9da9ff,2026-08-07T19:04:05+09:00,정합,1,0
sceneN2,scenes/batch1/sceneN2_asphalt_patch.py,v3_aux,260825_v3w0_cuecls_Bdress,2026-08-23 16:14,2026-08-23 16:23,Y,B*,round-name suffix (cuecls),ON,"{""hazard_asphalt_patch"": true, ""cue_scene_dressing"": false}",train,4,4,0,1,1,1,ae9da9ff,2026-08-07T19:04:05+09:00,정합,1,0
sceneN2,scenes/batch1/sceneN2_asphalt_patch.py,_archive/_delete_candidates,260826_v3w1_lib_D_smoke,2026-08-23 16:51,2026-08-23 17:05,Y,?,n/a,OFF,"{""hazard_asphalt_patch"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false}",train,1,1,1,1,1,1,ae9da9ff,2026-08-07T19:04:05+09:00,정합,1,1
sceneN2,scenes/batch1/sceneN2_asphalt_patch.py,v3_library,260826_v3w1_lib_D,2026-08-23 17:06,2026-08-23 17:58,Y,D,round-name suffix,OFF,"{""hazard_asphalt_patch"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false}",train,24,24,24,1,1,1,ae9da9ff,2026-08-07T19:04:05+09:00,정합,1,1
sceneN3,scenes/batch1/sceneN3_trompe_loeil.py,_archive/pilots,260815_datapilot,2026-08-15 01:33,2026-08-15 02:49,,?,n/a,?,,train,24,0,0,0,0,1,6e785c30,2026-08-21T04:19:43+09:00,정합 불일치,0,0
sceneN3,scenes/batch1/sceneN3_trompe_loeil.py,_archive/pilots,260815_datapilot_aug,2026-08-15 02:49,2026-08-15 02:51,,?,n/a,?,,train,24,0,0,0,0,0,6e785c30,2026-08-21T04:19:43+09:00,정합 불일치,0,0
sceneN3,scenes/batch1/sceneN3_trompe_loeil.py,v2_corpus,260819_main_on,2026-08-19 22:42,2026-08-23 22:37,,on,round-name suffix,ON,"{""hazard_stairs"": true}",train,24,24,0,1,1,1,6e785c30,2026-08-21T04:19:43+09:00,정합 불일치,1,0
sceneN3,scenes/batch1/sceneN3_trompe_loeil.py,v2_corpus,260819_main_off,2026-08-19 22:44,2026-08-20 01:31,,off,round-name suffix,OFF,"{""hazard_stairs"": false}",train,24,24,0,1,1,1,6e785c30,2026-08-21T04:19:43+09:00,정합 불일치,1,0
sceneN3,scenes/batch1/sceneN3_trompe_loeil.py,v2_probes,260820_ctrloff,2026-08-21 12:31,2026-08-21 12:36,Y,?,n/a,OFF,"{""hazard_stairs"": false, ""keep_dressing"": true}",train,24,24,0,1,1,1,6e785c30,2026-08-21T04:19:43+09:00,정합,1,0
sceneN4,scenes/batch1/sceneN4_downhill_ramp.py,_archive/scene_dev_2607,260730_data_mini,2026-07-30 07:38,2026-07-30 07:46,Y,?,n/a,?,,train,24,0,0,0,0,1,c37e4a03,2026-08-15T02:40:57+09:00,정합 불일치,0,0
sceneN4,scenes/batch1/sceneN4_downhill_ramp.py,v2_corpus,260819_main_on,2026-08-19 22:42,2026-08-23 22:37,,on,round-name suffix,ON,"{""hazard_stairs"": true}",train,24,24,0,1,1,1,c37e4a03,2026-08-15T02:40:57+09:00,정합,1,0
sceneN4,scenes/batch1/sceneN4_downhill_ramp.py,v2_corpus,260819_main_off,2026-08-19 22:44,2026-08-20 01:31,,off,round-name suffix,OFF,"{""hazard_stairs"": false}",train,24,24,0,1,1,1,c37e4a03,2026-08-15T02:40:57+09:00,정합,1,0
sceneN4,scenes/batch1/sceneN4_downhill_ramp.py,v3_aux,260825_v3w0_cuecls_A,2026-08-23 15:44,2026-08-23 15:59,Y,A,round-name suffix,ON,"{""hazard_stairs"": true}",train,4,4,0,1,1,1,c37e4a03,2026-08-15T02:40:57+09:00,정합,1,0
sceneN4,scenes/batch1/sceneN4_downhill_ramp.py,v3_aux,260825_v3w0_cuecls_Bdress,2026-08-23 16:14,2026-08-23 16:23,Y,B*,round-name suffix (cuecls),ON,"{""hazard_stairs"": true, ""cue_scene_dressing"": false}",train,4,4,0,1,1,1,c37e4a03,2026-08-15T02:40:57+09:00,정합,1,0
sceneN4,scenes/batch1/sceneN4_downhill_ramp.py,_archive/_delete_candidates,260826_v3w1_lib_D_smoke,2026-08-23 16:51,2026-08-23 17:05,Y,?,n/a,OFF,"{""hazard_stairs"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false}",train,1,1,1,1,1,1,c37e4a03,2026-08-15T02:40:57+09:00,정합,1,1
sceneN4,scenes/batch1/sceneN4_downhill_ramp.py,v3_library,260826_v3w1_lib_D,2026-08-23 17:06,2026-08-23 17:58,Y,D,round-name suffix,OFF,"{""hazard_stairs"": false, ""cue_railing"": false, ""cue_tactile"": false, ""cue_nosing"": false, ""cue_material_break"": false, ""cue_sign"": false, ""cue_scene_dressing"": false}",train,24,24,24,1,1,1,c37e4a03,2026-08-15T02:40:57+09:00,정합,1,1
sceneN5,scenes/batch1/sceneN5_flush_grating.py,v2_corpus,260819_main_on,2026-08-19 22:42,2026-08-23 22:37,,on,round-name suffix,ON,"{""hazard_flush_grating"": true}",train,24,24,0,1,1,1,c37e4a03,2026-08-15T02:40:57+09:00,정합,1,0
sceneN5,scenes/batch1/sceneN5_flush_grating.py,v2_corpus,260819_main_off,2026-08-19 22:44,2026-08-20 01:31,,off,round-name suffix,OFF,"{""hazard_flush_grating"": false}",train,24,24,0,1,1,1,c37e4a03,2026-08-15T02:40:57+09:00,정합,1,0
sceneN5,scenes/batch1/sceneN5_flush_grating.py,v3_aux,260825_v3w0_cuecls_A,2026-08-23 15:44,2026-08-23 15:59,Y,A,round-name suffix,ON,"{""hazard_flush_grating"": true}",train,4,4,0,1,1,1,c37e4a03,2026-08-15T02:40:57+09:00,정합,1,0
