gen,run,model,seed,arm,frame_id,scene_id,tier,band_round,cell,sector,band,score,n_px,unseen,lum_ratio,line_frac,cue_px_install,cue_px_ground,cue_px_shadow,fam_deco,fam_terr,fam_light,fam_surr,fam_bnd,fam_terr_p12,fam_bnd_p12,bnd_band,bnd_sector,bnd_corner,surrogate_weak,light_50,light_70,deco_5,deco_80,prior_saturated,n_families,families,families_raw,primary,method
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0000.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.944535,1942,0,0.9918,0.0,0,21,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0000.png,sceneN11,none_in_fov,b2,D3b,D,3b,0.913052,2092,0,0.9928,0.0,0,16,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0000.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.964696,2600,0,0.987,0.1477,0,168,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,3,지형통계형|대리선형|경계칸형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0001.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.51464,1837,0,0.9768,0.0757,19,47,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0002.png,sceneN11,none_in_fov,b2,B3a,B,3a,0.578356,2354,0,1.0084,0.0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0002.png,sceneN11,none_in_fov,b2,C3a,C,3a,0.592831,2166,0,1.0019,0.0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0002.png,sceneN11,none_in_fov,b2,D3a,D,3a,0.576508,2336,0,1.0044,0.0043,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0002.png,sceneN11,none_in_fov,b2,B3b,B,3b,0.509299,1318,0,0.9842,0.0023,0,47,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0002.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.735289,1234,0,0.9826,0.0,0,9,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0002.png,sceneN11,none_in_fov,b2,D3b,D,3b,0.657132,1302,0,0.992,0.0292,0,24,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0002.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.736478,1554,0,0.6487,0.3945,0,95,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,3,지형통계형|대리선형|경계칸형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,B2,B,2,0.642887,10381,0,1.0097,0.0218,0,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,D2,D,2,0.619786,10412,0,1.0251,0.03,0,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,A3a,A,3a,0.742839,3810,0,1.0057,0.0,0,14,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,경계칸형,경계칸형,경계칸형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,B3a,B,3a,0.845277,3101,0,0.9991,0.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,C3a,C,3a,0.858169,2888,0,0.9918,0.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,D3a,D,3a,0.858251,3093,0,0.9894,0.1597,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,대리선형,대리선형,대리선형,휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,E3a,E,3a,0.834486,3890,0,0.9875,0.2478,191,233,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,3,장식형|대리선형|경계칸형,장식형|대리선형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,A3b,A,3b,0.683794,2234,0,0.9909,0.0363,0,51,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,B3b,B,3b,0.800507,1816,0,0.9755,0.0,0,18,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.869374,1693,0,0.9746,0.0089,0,60,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,D3b,D,3b,0.800102,1820,0,0.6205,0.4038,0,174,2,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,2,지형통계형|대리선형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0003.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.889197,2273,0,0.5543,0.3854,431,28,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,5,장식형|지형통계형|조명형|대리선형|경계칸형,장식형|조명형|대리선형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0004.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.705689,1174,0,0.9736,0.0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0004.png,sceneN11,none_in_fov,b2,D3b,D,3b,0.610054,1254,0,0.9803,0.0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0004.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.691278,1599,0,0.972,0.3777,0,128,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,3,지형통계형|대리선형|경계칸형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0006.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.591961,2272,0,0.9863,0.0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0006.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.521977,3186,0,0.5896,0.3158,0,184,115,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,4,지형통계형|조명형|대리선형|경계칸형,조명형|대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0007.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.680525,868,0,0.9468,0.2131,0,20,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,지형통계형|대리선형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L0__s20260824__0007.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.601011,1304,0,0.5956,0.4195,374,7,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,5,장식형|지형통계형|조명형|대리선형|경계칸형,장식형|조명형|대리선형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L5__s20260824__0000.png,sceneN11,none_in_fov,b2,C3a,C,3a,0.518836,3331,0,1.009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L5__s20260824__0000.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.505013,1942,0,0.9825,0.0,0,21,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L5__s20260824__0000.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.50391,2600,0,0.9858,0.1146,0,168,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,A1,A,1,0.624118,0,1,,,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,B1,B,1,0.566962,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,C1,C,1,0.588965,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,D1,D,1,0.566414,0,1,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,지형통계형,지형통계형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,E1,E,1,0.542444,0,1,,,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,지형통계형|경계칸형,지형통계형|경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,A2,A,2,0.860516,8825,0,1.0421,0.0555,0,2503,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,경계칸형,경계칸형,경계칸형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,B2,B,2,0.911619,8426,0,1.0456,0.0502,0,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,C2,C,2,0.857529,8330,0,1.0415,0.0559,0,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,D2,D,2,0.924003,8603,0,1.0409,0.0424,0,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,E2,E,2,0.847212,9272,0,1.0486,0.0595,0,2811,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,경계칸형,경계칸형,경계칸형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,A3a,A,3a,0.947108,4411,0,1.0143,0.0782,63,303,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,장식형|경계칸형,장식형|경계칸형,장식형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,B3a,B,3a,0.963925,3580,0,1.0248,0.0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,C3a,C,3a,0.959682,3331,0,1.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,D3a,D,3a,0.97074,3586,0,1.0224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,E3a,E,3a,0.965133,4437,0,1.0182,0.0002,0,59,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,경계칸형,경계칸형,경계칸형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,A3b,A,3b,0.889153,3166,0,0.6732,0.2587,2366,127,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,4,장식형|지형통계형|대리선형|경계칸형,장식형|대리선형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,B3b,B,3b,0.928269,2077,0,0.9997,0.0544,0,66,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.957958,1942,0,1.0071,0.0,0,21,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,D3b,D,3b,0.93239,2092,0,1.0006,0.0,0,16,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0000.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.97568,2600,0,0.9811,0.1215,0,168,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0002.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.609133,1234,0,0.9833,0.0,0,9,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0002.png,sceneN11,none_in_fov,b2,D3b,D,3b,0.54789,1302,0,0.9743,0.03,0,24,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0002.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.61928,1554,0,0.726,0.1963,0,95,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,3,지형통계형|대리선형|경계칸형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0003.png,sceneN11,none_in_fov,b2,B3a,B,3a,0.53128,3101,0,1.0015,0.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0003.png,sceneN11,none_in_fov,b2,C3a,C,3a,0.570852,2888,0,0.9926,0.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0003.png,sceneN11,none_in_fov,b2,D3a,D,3a,0.513002,3093,0,0.9845,0.0026,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0003.png,sceneN11,none_in_fov,b2,B3b,B,3b,0.515245,1816,0,0.9849,0.0,0,18,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0003.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.589388,1693,0,0.8543,0.0242,0,60,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0003.png,sceneN11,none_in_fov,b2,D3b,D,3b,0.507358,1820,0,0.693,0.2044,0,174,2,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,2,지형통계형|대리선형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0003.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.587975,2273,0,0.4142,0.1738,431,28,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,5,장식형|지형통계형|조명형|대리선형|경계칸형,장식형|조명형|대리선형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0004.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.62202,1174,0,0.9827,0.0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0004.png,sceneN11,none_in_fov,b2,D3b,D,3b,0.557558,1254,0,0.9756,0.0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0004.png,sceneN11,none_in_fov,b2,E3b,E,3b,0.663604,1599,0,0.9433,0.2552,0,128,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,3,지형통계형|대리선형|경계칸형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN11/L7__s20260824__0006.png,sceneN11,none_in_fov,b2,C3b,C,3b,0.546927,2272,0,0.9539,0.0035,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0000.png,sceneN9,none_in_fov,b2,A3b,A,3b,0.595673,189,0,0.0679,0.164,187,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,5,장식형|지형통계형|조명형|대리선형|경계칸형,장식형|조명형|대리선형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0000.png,sceneN9,none_in_fov,b2,B3b,B,3b,0.587928,3286,0,0.0934,0.0992,1554,57,1014,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,3,장식형|지형통계형|조명형,장식형|조명형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0000.png,sceneN9,none_in_fov,b2,C3b,C,3b,0.77641,1193,0,0.4539,0.1433,0,63,162,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,3,지형통계형|조명형|대리선형,조명형|대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0000.png,sceneN9,none_in_fov,b2,D3b,D,3b,0.675631,1510,0,0.9135,0.0265,421,18,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2,장식형|지형통계형,장식형|경계칸형,장식형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0000.png,sceneN9,none_in_fov,b2,E3b,E,3b,0.64746,3441,0,0.2942,0.0078,2206,4,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,4,장식형|지형통계형|조명형|경계칸형,장식형|조명형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0001.png,sceneN9,none_in_fov,b2,B3a,B,3a,0.650102,4517,0,1.2933,0.052,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0001.png,sceneN9,none_in_fov,b2,C3a,C,3a,0.63734,4228,0,1.2988,0.0336,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0001.png,sceneN9,none_in_fov,b2,D3a,D,3a,0.639591,9271,0,0.4028,0.0305,4976,6,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2,장식형|조명형,장식형|조명형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0001.png,sceneN9,none_in_fov,b2,A3b,A,3b,0.762622,4992,0,0.1479,0.107,2238,68,1050,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,4,장식형|지형통계형|조명형|경계칸형,장식형|조명형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0001.png,sceneN9,none_in_fov,b2,B3b,B,3b,0.795016,3279,0,0.4638,0.1671,0,72,563,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,3,지형통계형|조명형|대리선형,조명형|대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0001.png,sceneN9,none_in_fov,b2,C3b,C,3b,0.89347,2537,0,1.2808,0.0792,0,72,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0001.png,sceneN9,none_in_fov,b2,D3b,D,3b,0.850065,2420,0,0.8204,0.0,5,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,지형통계형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0001.png,sceneN9,none_in_fov,b2,E3b,E,3b,0.844184,93,0,0.8137,0.0538,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,지형통계형|경계칸형,경계칸형,지형통계형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,A3a,A,3a,0.637561,2377,0,2.1432,0.0442,776,220,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,2,장식형|경계칸형,장식형|경계칸형,장식형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,B3a,B,3a,0.702993,1296,0,2.3975,0.0355,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,C3a,C,3a,0.713993,1272,0,2.3346,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,미분류,미분류
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,D3a,D,3a,0.743631,1522,0,2.1369,0.0644,269,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,장식형,장식형,장식형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,E3a,E,3a,0.651672,5148,0,0.8366,0.0662,4165,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,2,장식형|경계칸형,장식형|경계칸형,장식형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,A3b,A,3b,0.755092,2282,0,0.2055,0.1358,1908,3,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,4,장식형|지형통계형|조명형|경계칸형,장식형|조명형|경계칸형,장식형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,B3b,B,3b,0.841323,754,0,1.3282,0.2626,0,18,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,지형통계형|대리선형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,C3b,C,3b,0.901006,700,0,2.0942,0.1614,0,32,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,지형통계형|대리선형,대리선형|경계칸형,대리선형,기계+휴리스틱
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,D3b,D,3b,0.852581,1133,0,1.4112,0.0591,438,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2,장식형|지형통계형,장식형|경계칸형,장식형,기계
v3a,rgb_s43,rgb,43,A,b2/on/sceneN9/L0__s20260824__0002.png,sceneN9,none_in_fov,b2,E3b,E,3b,0.866485,680,0,0.8744,0.0353,448,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,3,장식형|지형통계형|경계칸형,장식형|경계칸형,장식형,기계
